Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
272,j0p3MGALT: step 17 u_x,-1,1,1,0.9950620862676
273,j0p3MGALT: step 17 u_y,-1,1,1,-0.003648397916035
274,j0p3MGALT: step 17 u_z,-1,1,1,-0.00506359117853
275,j0p3MGALT: step 18 u_x,-1,1,1,0.7799014946933
276,j0p3MGALT: step 18 u_y,-1,1,1,0.1985717617834
277,j0p3MGALT: step 18 u_z,-1,1,1,0.4866154615741
278,j0p3MGALT: step 19 u_x,-1,1,1,0.8647477527494
279,j0p3MGALT: step 19 u_y,-1,1,1,-0.07210966659772
280,j0p3MGALT: step 19 u_z,-1,1,1,0.4280423297606
Findex, Description, Lowerbound, Upperbound, Value
0,objective function,-1e+30,1e+30,-0.4780353958432
1,j0p0MGALT: step 0 control magnitude,0,1,0.984185839974
2,j0p0MGALT: step 1 control magnitude,0,1,0.9618089612806
3,j0p0MGALT: step 2 control magnitude,0,1,0.9244232675278
4,j0p0MGALT: step 3 control magnitude,0,1,0.9014401405226
5,j0p0MGALT: step 4 control magnitude,0,1,0.9006561554145
6,j0p0MGALT: step 5 control magnitude,0,1,0.7845046208282
7,j0p0MGALT: step 6 control magnitude,0,1,0.5902926630283
8,j0p0MGALT: step 7 control magnitude,0,1,0.8510232632816
9,j0p0MGALT: step 8 control magnitude,0,1,0.9304904093693
10,j0p0MGALT: step 9 control magnitude,0,1,0.9974005996071
11,j0p0MGALT: step 10 control magnitude,0,1,0.8742596033946
12,j0p0MGALT: step 11 control magnitude,0,1,0.9756501366145
13,j0p0MGALT: step 12 control magnitude,0,1,0.8293640316564
14,j0p0MGALT: step 13 control magnitude,0,1,0.8633491501469
15,j0p0MGALT: step 14 control magnitude,0,1,0.9288641441389
16,j0p0MGALT: step 15 control magnitude,0,1,0.8368457415374
17,j0p0MGALT: step 16 control magnitude,0,1,0.7648110953633
18,j0p0MGALT: step 17 control magnitude,0,1,0.8099074569234
19,j0p0MGALT: step 18 control magnitude,0,1,0.7804989473288
20,j0p0MGALT: step 19 control magnitude,0,1,0.8656353427949
21,j0p0MGALT: match point x,-1e-13,1e-13,2.097301104938e-09
22,j0p0MGALT: match point y,-1e-13,1e-13,-5.480208130078e-10
23,j0p0MGALT: match point z,-1e-13,1e-13,-1.608419967764e-10
24,j0p0MGALT: match point xdot,-1e-13,1e-13,-5.923923698342e-08
25,j0p0MGALT: match point ydot,-1e-13,1e-13,1.930916880493e-09
26,j0p0MGALT: match point zdot,-1e-13,1e-13,8.656972884907e-10
27,j0p0MGALT: match point mass,-1e-13,1e-13,9.968162370679e-14
28,j0p0MGALT: match point virtual chemical fuel,-1e-13,1e-13,0
29,j0p0MGALT: match point virtual electric propellant,-1e-13,1e-13,9.997926156259e-14
30,j0p1MGALTEphemerisPeggedUnpoweredFlyby: flyby v-infinity magnitude match,-1e-13,1e-13,1.000608871179e-13
31,j0p1MGALTEphemerisPeggedUnpoweredFlyby: flyby altitude constraint (above minimum altitude but below [20x/300x] altitude for [rocky/gas] planets,-20,0,-0.1397138388373
32,j0p1MGALT: step 0 control magnitude,0,1,0.9361712859562
33,j0p1MGALT: step 1 control magnitude,0,1,0.9750197731929
34,j0p1MGALT: step 2 control magnitude,0,1,0.9588450642645
35,j0p1MGALT: step 3 control magnitude,0,1,0.9138071160308
36,j0p1MGALT: step 4 control magnitude,0,1,0.847866070926
37,j0p1MGALT: step 5 control magnitude,0,1,0.8107210475549
38,j0p1MGALT: step 6 control magnitude,0,1,0.9102739468093
39,j0p1MGALT: step 7 control magnitude,0,1,0.8168964438436
40,j0p1MGALT: step 8 control magnitude,0,1,0.7487424785385
41,j0p1MGALT: step 9 control magnitude,0,1,0.9981081813609
42,j0p1MGALT: step 10 control magnitude,0,1,0.9042271972565
43,j0p1MGALT: step 11 control magnitude,0,1,0.8641109743649
44,j0p1MGALT: step 12 control magnitude,0,1,0.8390755702347
45,j0p1MGALT: step 13 control magnitude,0,1,0.794055860644
46,j0p1MGALT: step 14 control magnitude,0,1,0.8746074429989
47,j0p1MGALT: step 15 control magnitude,0,1,0.4058124500283
48,j0p1MGALT: step 16 control magnitude,0,1,0.6981191390568
49,j0p1MGALT: step 17 control magnitude,0,1,0.9211817641624
50,j0p1MGALT: step 18 control magnitude,0,1,0.9550362190315
51,j0p1MGALT: step 19 control magnitude,0,1,0.5469570985239
52,j0p1MGALT: match point x,-1e-13,1e-13,-1.57953879542e-09
53,j0p1MGALT: match point y,-1e-13,1e-13,9.872898896997e-10
54,j0p1MGALT: match point z,-1e-13,1e-13,3.918564130877e-10
55,j0p1MGALT: match point xdot,-1e-13,1e-13,-1.058476180034e-09
56,j0p1MGALT: match point ydot,-1e-13,1e-13,-1.761665209467e-09
57,j0p1MGALT: match point zdot,-1e-13,1e-13,-7.921587986513e-10
58,j0p1MGALT: match point mass,-1e-13,1e-13,1.003310153922e-13
59,j0p1MGALT: match point virtual chemical fuel,-1e-13,1e-13,1.000310945164e-13
60,j0p1MGALT: match point virtual electric propellant,-1e-13,1e-13,1.000333775364e-13
61,j0p2MGALTEphemerisPeggedUnpoweredFlyby: flyby v-infinity magnitude match,-1e-13,1e-13,-1.000907070813e-13
62,j0p2MGALTEphemerisPeggedUnpoweredFlyby: flyby altitude constraint (above minimum altitude but below [20x/300x] altitude for [rocky/gas] planets,-20,0,-1.407579545619
63,j0p2MGALT: step 0 control magnitude,0,1,0.9995987010369
64,j0p2MGALT: step 1 control magnitude,0,1,0.9995161080032
65,j0p2MGALT: step 2 control magnitude,0,1,0.9996647776915
66,j0p2MGALT: step 3 control magnitude,0,1,0.9996908540218
67,j0p2MGALT: step 4 control magnitude,0,1,0.9997164578281
68,j0p2MGALT: step 5 control magnitude,0,1,0.9996747230734
69,j0p2MGALT: step 6 control magnitude,0,1,0.9996704003121
70,j0p2MGALT: step 7 control magnitude,0,1,0.9996958585073
71,j0p2MGALT: step 8 control magnitude,0,1,0.9994461410632
72,j0p2MGALT: step 9 control magnitude,0,1,0.9849726848298
73,j0p2MGALT: step 10 control magnitude,0,1,0.9574254916807
74,j0p2MGALT: step 11 control magnitude,0,1,0.9515564347682
75,j0p2MGALT: step 12 control magnitude,0,1,0.9186366250052
76,j0p2MGALT: step 13 control magnitude,0,1,0.9441750758417
77,j0p2MGALT: step 14 control magnitude,0,1,0.9344924603045
78,j0p2MGALT: step 15 control magnitude,0,1,0.9208464856147
79,j0p2MGALT: step 16 control magnitude,0,1,0.9536299135177
80,j0p2MGALT: step 17 control magnitude,0,1,0.9414629560514
81,j0p2MGALT: step 18 control magnitude,0,1,0.9654750732616
82,j0p2MGALT: step 19 control magnitude,0,1,0.979598229847
83,j0p2MGALT: match point x,-1e-13,1e-13,-3.781915167067e-07
84,j0p2MGALT: match point y,-1e-13,1e-13,7.135271587619e-10
85,j0p2MGALT: match point z,-1e-13,1e-13,-2.364324998591e-10
86,j0p2MGALT: match point xdot,-1e-13,1e-13,3.783437673663e-11
87,j0p2MGALT: match point ydot,-1e-13,1e-13,3.197251743542e-11
88,j0p2MGALT: match point zdot,-1e-13,1e-13,4.838024033304e-11
89,j0p2MGALT: match point mass,-1e-13,1e-13,1.935511918294e-12
