Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
235,j0p3MGALT: step 3 u_z,-1,1,1,-0.0003418658272092
236,j0p3MGALT: step 4 u_x,-1,1,1,0.1264268731224
237,j0p3MGALT: step 4 u_y,-1,1,1,-0.06690651415635
238,j0p3MGALT: step 4 u_z,-1,1,1,-0.07718317175608
239,j0p3MGALT: step 5 u_x,-1,1,1,0.2640817496357
240,j0p3MGALT: step 5 u_y,-1,1,1,-0.1286168523441
241,j0p3MGALT: step 5 u_z,-1,1,1,-0.1644954449794
242,j0p3MGALT: step 6 u_x,-1,1,1,0.3656714123582
243,j0p3MGALT: step 6 u_y,-1,1,1,-0.1560429597951
244,j0p3MGALT: step 6 u_z,-1,1,1,-0.2245230235575
245,j0p3MGALT: step 7 u_x,-1,1,1,0.4137567469105
246,j0p3MGALT: step 7 u_y,-1,1,1,-0.1464491177603
247,j0p3MGALT: step 7 u_z,-1,1,1,-0.2439241605571
248,j0p3MGALT: step 8 u_x,-1,1,1,0.3767384274694
249,j0p3MGALT: step 8 u_y,-1,1,1,-0.103165103685
250,j0p3MGALT: step 8 u_z,-1,1,1,-0.2093816532705
251,j0p3MGALT: step 9 u_x,-1,1,1,0.2171894476763
252,j0p3MGALT: step 9 u_y,-1,1,1,-0.04104448770737
253,j0p3MGALT: step 9 u_z,-1,1,1,-0.1122390351754
254,j0p3MGALT: step 10 u_x,-1,1,1,0.0003564922599193
255,j0p3MGALT: step 10 u_y,-1,1,1,-2.772897926828e-05
256,j0p3MGALT: step 10 u_z,-1,1,1,-0.0001670930973993
257,j0p3MGALT: step 11 u_x,-1,1,1,8.744342841238e-05
258,j0p3MGALT: step 11 u_y,-1,1,1,1.668555527745e-06
259,j0p3MGALT: step 11 u_z,-1,1,1,-3.182133107982e-05
260,j0p3MGALT: step 12 u_x,-1,1,1,0.0001604363554177
261,j0p3MGALT: step 12 u_y,-1,1,1,1.266527695476e-05
262,j0p3MGALT: step 12 u_z,-1,1,1,-5.870384484574e-05
263,j0p3MGALT: step 13 u_x,-1,1,1,6.503139837988e-05
264,j0p3MGALT: step 13 u_y,-1,1,1,4.785569969634e-06
265,j0p3MGALT: step 13 u_z,-1,1,1,5.982571815943e-06
266,j0p3MGALT: step 14 u_x,-1,1,1,1.491396160613e-05
267,j0p3MGALT: step 14 u_y,-1,1,1,1.291360539413e-05
268,j0p3MGALT: step 14 u_z,-1,1,1,-4.180300211876e-06
269,j0p3MGALT: step 15 u_x,-1,1,1,9.217101518466e-06
270,j0p3MGALT: step 15 u_y,-1,1,1,1.51358969529e-05
271,j0p3MGALT: step 15 u_z,-1,1,1,2.989191410396e-06
272,j0p3MGALT: step 16 u_x,-1,1,1,1.967609169284e-05
